"site";"aream2";"lawn";"tree";"grassland";"midstorey";"site_id"
"Argyle Square";"8,335";1;1;0;1;"site_1"
"Canning/Neil Street Reserve";"1,601";1;1;0;0;"site_2"
"Carlton Gardens South";"47,244";1;1;0;1;"site_3"
"Fitzroy-Treasury Gardens";"175,776";1;1;0;1;"site_4"
"Gardiner Reserve";"3,655";1;1;0;1;"site_5"
"Garrard Street Reserve";"1,081";1;1;0;0;"site_6"
"Lincoln Square";"9,865";1;1;1;1;"site_7"
"Murchinson Square";"3,294";1;1;0;0;"site_8"
"Pleasance Gardens";"3,404";1;1;0;0;"site_9"
"Princes Park";"329,280";1;1;1;1;"site_10"
"Royal Park";"1,261,946";1;1;1;1;"site_11"
"State Library of Victoria";"2,400";1;1;0;1;"site_12"
"University Square";"12,768";1;1;0;0;"site_13"
"Westgate Park";"239,791";1;1;1;1;"site_14"
"Women's Peace Gardens";"5,684";1;1;0;1;"site_15"
